id,type,from,to,description
6924285526593766972,RELATION,layer temperatures,heating system,System maintains consistent layer temperatures during printing)
6942299925103247465,RELATION,surface flatness,null,"The chunk describes the process of measuring and ensuring the substrate's thickness uniformity, which is directly related to maintaining surface flatness."
6996343120631694808,RELATION,surface flatness,pre-print calibration,Calibration ensures the required surface flatness for printing)
6931040926034821125,RELATION,operating near the laser,null,"The entity \""operating near the laser\"" is related to the roles and responsibilities outlined for ensuring safe operation and maintenance of equipment, including the specific tasks and training required for operators and technicians."
7289077096410776978,RELATION,operating near the laser,regular maintenance,Safety precautions are part of regular operational procedures)
1152922604118476362,RELATION,operating near the laser,safety goggles,Operating near the laser requires wearing safety goggles)
1155174403932161610,RELATION,operating near the laser,safety goggles,Operating near the laser requires wearing goggles)
1157426203745846858,RELATION,operating near the laser,lab coat,Operating near the laser requires wearing a lab coat)
1159678003559532106,RELATION,operating near the laser,eye protection,Eye protection is essential when operating near the laser)
1161929803373217354,RELATION,operating near the laser,face shield,Operating near the laser requires wearing a face shield)
6933292725848507971,RELATION,post-print removal,specialized extraction tool,Tool is specifically used for the post-print removal of parts)
6919781926966396484,RELATION,post-print removal,cleaning process,Removal precedes the thorough cleaning of printed parts)
6922033726780081732,RELATION,thorough cleaning,cleaning process,Thorough cleaning is a critical step in the overall cleaning process)
1152922604118476364,RELATION,thorough cleaning,abrasive media,Cleaning uses abrasive media in the blasting cabinet)
1155174403932161613,RELATION,abrasive media,null,"Abrasive media is used in the AM system, and the ATEX vacuum cleaner wet separator mitigates hazards associated with its handling, such as powder explosions and chemical reactions with water."
6924285526593766980,RELATION,abrasive media,cleaning process,Media is used during the cleaning process in the blasting cabinet)
1157426203745846862,RELATION,layer formation,null,Describes the process of evenly spreading the first powder layer across the substrate and ensuring proper distribution for layer formation.
1152922604118476366,RELATION,layer formation,build platform,Layers are formed on the build platform during printing)
1155174403932161614,RELATION,layer formation,build platform,Each layer is formed on the build platform during printing)
6933292725848506373,RELATION,PPE use,null,"The chunk outlines roles and responsibilities related to equipment operation and maintenance, implying that PPE use is a must for ensuring safety in these tasks."
1152922604118476367,RELATION,PPE use,handling metallic powders,PPE is mandatory during the handling of metallic powders for safety)
1155174403932161615,RELATION,PPE use,protective gloves,Using protective gloves is part of PPE use for safety)
1157426203745846863,RELATION,PPE use,respirator mask,Using a respirator mask is part of PPE use for safety)
1159678003559532111,RELATION,PPE use,operator safety,Using PPE ensures operator safety during operations)
6931040926034821240,RELATION,build preparation,null,Describes the steps and checks required during the initial phase of build preparation to ensure a stable inert atmosphere and proper material dosing.**
7021112918582232443,RELATION,build preparation,ensure inert gas flow system is fully operational,Build preparation includes ensuring the gas system is operational)
7016609318954861955,RELATION,build preparation,loading powder hopper,Build preparation includes loading the hopper with powder)
6922033726780081703,RELATION,build preparation,pre-build checks,Procedure includes all steps to ready the machine)
1152922604118476368,RELATION,build preparation,powder storage,Proper storage of powder is part of the preparation process)
1155174403932161616,RELATION,build preparation,leveling the build platform,Build preparation includes leveling the platform)
1157426203745846864,RELATION,build preparation,loading the powder hopper,Build preparation includes loading the hopper)
1159678003559532112,RELATION,build preparation,system readiness,Preparation steps ensure the system is ready for operation)
1161929803373217360,RELATION,build preparation,operational checks,Build preparation includes conducting operational checks before starting the print)
1157426203745846865,RELATION,part inspection,null,"The chunk outlines warranty provisions and exclusions for equipment, which would include part inspection systems, detailing conditions under which warranty coverage applies or is voided."
1152922604118476369,RELATION,part inspection,post-processing,Inspection is a critical step in post-processing to ensure part quality)
1155174403932161617,RELATION,part inspection,post-processing,Part inspection is a crucial step in post-processing)
6924285526593765507,RELATION,powder removal tool,null,The chunk describes the process of using the powder removal tool within the chamber to clear powder from the build volume during system clean-down.
1152922604118476370,RELATION,powder removal tool,high-purity aluminum powder,Tool is essential for handling and removing aluminum powder)
1155174403932161618,RELATION,powder removal tool,safety protocols,Use of the tool is governed by safety protocols)
1157426203745846866,RELATION,powder removal tool,build area,Tool is used to clean the build area post-printing)
1152922604118476371,RELATION,chamber atmosphere control,sealed build chamber,Atmosphere control is crucial for the sealed build chamber environment)
1155174403932161619,RELATION,chamber atmosphere control,inert gas flow system,Process of maintaining atmosphere involves the gas flow system)
1157426203745846867,RELATION,chamber atmosphere control,inert gas flow system,Gas system controls the atmosphere inside the chamber)
1159678003559532115,RELATION,chamber atmosphere control,inert gas flow system,The gas system is key to controlling the chamber atmosphere)
1161929803373217363,RELATION,chamber atmosphere control,inert gas flow system,Atmosphere control is maintained by the inert gas flow system)
1164181603186902611,RELATION,chamber atmosphere control,inert gas flow system,Controlling the chamber atmosphere using the gas system)
1166433403000587859,RELATION,chamber atmosphere control,inert gas flow system,Gas system is key to controlling chamber atmosphere)
1168685202814273107,RELATION,chamber atmosphere control,inert gas flow system,Procedure manages the inert gas flow)
1170937002627958355,RELATION,chamber atmosphere control,inert gas flow system,Gas system controls the chamber atmosphere)
1173188802441643603,RELATION,chamber atmosphere control,inert gas flow system,Gas system controls the atmosphere within the chamber)
1175440602255328851,RELATION,chamber atmosphere control,inert gas flow system,The gas system controls the atmosphere within the chamber)
1177692402069014099,RELATION,chamber atmosphere control,inert gas flow system,Chamber atmosphere control is maintained by the inert gas flow system)
6931040926034821232,RELATION,thermal management,null,"The chunk describes the process of controlling and stabilizing the temperature using a heated build plate, which is a key aspect of thermal management in the system."
7160724507030717815,RELATION,thermal management,cooling fans,Fans are a component of the thermal management system)
7162976306844403063,RELATION,thermal management,cooling fans,Fans are part of the thermal management strategy)
7165228106658088311,RELATION,thermal management,cooling fans,Procedure involves controlling temperature with fans)
6944551724916934227,RELATION,thermal management,chamber atmosphere control,Controlling the atmosphere helps in managing the internal temperature)
6937796325475876909,RELATION,powder distribution,null,"The wiper assembly distributes a uniform layer of metal powder over the substrate plate, ensuring consistent powder distribution during the build process."
1152922604118476373,RELATION,powder distribution,recoater mechanism,Recoater mechanism is responsible for powder distribution)
1155174403932161621,RELATION,powder distribution,recoater mechanism,Recoater mechanism ensures even powder distribution on the build platform)
1157426203745846869,RELATION,powder distribution,recoater mechanism,The recoater is responsible for even powder distribution)
1159678003559532117,RELATION,powder distribution,recoater mechanism,Recoater ensures even powder distribution on the platform)
1161929803373217365,RELATION,powder distribution,build platform,Powder distribution occurs on the build platform)
1164181603186902613,RELATION,powder distribution,powder feeder system,System ensures even powder distribution)
1166433403000587861,RELATION,powder distribution,build operation,Powder distribution is part of the build operation)
6933292725848506488,RELATION,build environment setup,null,The chunk describes the initial steps and ongoing monitoring required during the build environment setup to ensure proper functioning and safety.
6944551724916932713,RELATION,post-build inspection,null,"Ensures the substrate's cleanliness and precise measurement before installation in the AM250/AM400 system, critical for post-build inspection accuracy."
6935544525662191621,RELATION,system readiness check,null,"The chunk outlines roles and responsibilities, equipment details, and essential tasks, which are integral to conducting a system readiness check.**"
7023364718395917691,RELATION,system readiness check,ensure inert gas flow system is fully operational,System readiness includes checking the gas flow system)
6937796325475876869,RELATION,operator safety training,null,"The chunk describes the formal training and assessment required for operators to safely operate, maintain, and clean the equipment, directly relating to operator safety training."
1152922604118476378,RELATION,powder storage,powder hopper,Proper storage of powder is essential for maintaining its quality)
1155174403932161626,RELATION,powder storage,powder hopper,Storing powder properly when not in use)
1157426203745846874,RELATION,powder storage,Renishaw Ti64 powder,Proper storage methods are crucial for maintaining powder quality)
1159678003559532122,RELATION,powder storage,Renishaw Ti64 powder,Procedure involves proper storage of the powder)
1161929803373217370,RELATION,powder storage,powder contamination prevention,Proper storage prevents contamination of the powder)
1152922604118476379,RELATION,machine maintenance,null,Describes detailed steps for cleaning and maintaining the AM400 system to prevent cross-contamination during material changeover.
6926537326407450648,RELATION,safety protocol adherence,null,The chunk prescribes specific safety measures and protocols that must be adhered to when operating and maintaining the Renishaw AM250/AM400 system to ensure a safe working environment.
6953558924171675176,RELATION,safety protocol adherence,PPE usage,Adhering to safety protocols includes using PPE)
1152922604118476381,RELATION,build chamber cleaning,post-processing,Cleaning the chamber is part of post-processing steps)
1152922604118476382,RELATION,system calibration,real-time monitoring,Calibration ensures accurate data during monitoring)
1155174403932161630,RELATION,system calibration,real-time monitoring,Calibration data is monitored in real time for accuracy)
1157426203745846878,RELATION,system calibration,temperature sensors,Calibration ensures sensors are accurately reading chamber temperatures)
1159678003559532126,RELATION,system calibration,laser control unit,Calibration process involves adjusting the laser control unit)
1161929803373217374,RELATION,system calibration,500W ytterbium fiber laser,Calibration ensures the laser is correctly aligned for printing)
1164181603186902622,RELATION,system calibration,software interface,Calibration settings are adjusted through the software interface)
1166433403000587870,RELATION,system calibration,extraction tools,Calibrated system ensures precise part placement for easy extraction)
1168685202814273118,RELATION,system calibration,machine operation,Calibration is a prerequisite step before operation)
1170937002627958366,RELATION,system calibration,immediate shutdown,Calibration errors may necessitate shutdown)
1173188802441643614,RELATION,system calibration,personal injury,Improper calibration can pose a risk of personal injury)
1175440602255328862,RELATION,system calibration,pre-build checks,Calibration is a part of the pre-build checks routine)
1177692402069014110,RELATION,system calibration,pre-build checks,Calibration is part of the pre-build checks)
1179944201882699358,RELATION,system calibration,powder delivery system,Calibration ensures accurate powder delivery)
1182196001696384606,RELATION,system calibration,recoater blade,Calibration ensures proper alignment of the recoater blade)
1184447801510069854,RELATION,system calibration,printing process,Calibration is a prerequisite for accurate printing)
1186699601323755102,RELATION,system calibration,safety protocols,Calibration is a safety procedure to prevent issues)
1188951401137440350,RELATION,system calibration,material safety data sheet (MSDS),Calibration follows MSDS guidelines)
1191203200951125598,RELATION,system calibration,harmful particles,Calibration prevents particle-related issues)
1193455000764810846,RELATION,system calibration,optimal working condition,Calibration is key for maintaining optimal condition)
1195706800578496094,RELATION,system calibration,automated recoater arm,Calibration ensures the recoater arm is correctly aligned)
1197958600392181342,RELATION,system calibration,proper disposal of waste powder,Calibration ensures efficient powder usage and minimizes waste)
1200210400205866590,RELATION,system calibration,operational data,Calibration data is logged for accuracy checks and records)
1202462200019551838,RELATION,system calibration,ASTM F75 cobalt-chromium powder,Calibration ensures proper use of the specific powder type)
1204713999833237086,RELATION,system calibration,powder sieving process,Calibration and sieving are both pre-operation procedures)
6933292725848506390,RELATION,powder loading,null,"The chunk provides safety guidelines and procedures for handling and storing metal powders to prevent ignition and ensure compliance with safety regulations, directly addressing powder loading hazards."
6919781926966396259,RELATION,powder loading,robust powder delivery system,Loading uses the delivery system for powder placement)
6919781926966396263,RELATION,powder loading,even distribution,Loading ensures even powder distribution on the platform)
1152922604118476383,RELATION,powder loading,powder hopper,Powder is loaded into the hopper before printing)
1155174403932161631,RELATION,powder loading,powder hopper,Loading procedure fills the hopper with powder)
1157426203745846879,RELATION,powder loading,powder hopper,Powder loading involves filling the hopper with metal powder)
1159678003559532127,RELATION,powder loading,powder hopper,Powder loading involves filling the hopper with material)
1161929803373217375,RELATION,powder loading,safety goggles,Loading powder requires wearing safety goggles)
1164181603186902623,RELATION,powder loading,dust mask,Loading requires mask to protect against inhalation hazards)
1166433403000587871,RELATION,powder loading,dust mask,Loading powder requires wearing a dust mask)
1168685202814273119,RELATION,powder loading,compressed air gun,Loading and cleaning processes both use the air gun)
1170937002627958367,RELATION,powder loading,high-purity argon gas atmosphere,Loading occurs in an inert atmosphere to prevent oxidation)
1152922604118476384,RELATION,powder residue removal,post-processing,Residue removal is a part of post-processing steps)
1155174403932161632,RELATION,powder residue removal,post-processing,Residue removal is a step in post-processing to clean the part)
1157426203745846880,RELATION,powder residue removal,post-processing,Procedure involves removing leftover powder)
6917530127152709645,RELATION,laser alignment,null,Describes the placement and types of labels related to laser alignment on various parts of the system.
7291328896224462226,RELATION,laser alignment,regular maintenance,Checking laser alignment is included in routine maintenance procedures)
6946803524730619298,RELATION,laser alignment,safety manual,Proper alignment procedures are documented in the safety manual)
6998594920445380056,RELATION,laser alignment,pre-print calibration,Laser alignment is a step in pre-print calibration)
1152922604118476385,RELATION,laser alignment,high-purity argon gas supply,Proper alignment ensures efficient use of argon gas during printing)
6935544525662191638,RELATION,powder spill response,null,Describes procedures for safely handling and cleaning up powder spills to prevent hazards.
6922033726780080134,RELATION,machine software interface,null,Describes the formatting and presentation conventions for the machine software interface in the user guide.
1152922604118476390,RELATION,powder sieving,null,Describes the process and precautions for operating and maintaining a powder sieving system to prevent spillage and ensure safety.
6953558924171675154,RELATION,powder sieving,powder recycling,Sieving powder is part of the recycling process)
6919781926966395043,RELATION,machine power supply,null,The chunk provides instructions on handling and replacing the lithium batteries that supply power to the backup memory of the machine power supply system.
6926537326407450628,RELATION,powder recycling system,null,"The powder recycling system is supported by various components and sub-assemblies mentioned, including powder conditioning systems, ATEX vacuum cleaner, and additional material handling equipment, ensuring its efficient operation and maintenance."
1152922604118476392,RELATION,powder recycling system,Renishaw Alloy X powder,System recycles unused Alloy X powder for future use)
6919781926966394891,RELATION,build chamber lighting,null,"The build chamber lighting, specifically the LED light assembly, is mentioned as a potential eye hazard during maintenance, requiring caution to avoid staring at it."
6922033726780080170,RELATION,machine emergency stop,null,The chunk describes the process of activating and resetting the machine emergency stop to control the manufacturing process and ensure safety.
1152922604118476396,RELATION,build chamber access door,null,The build chamber access door must be opened and managed to perform tasks such as replacing retaining bolts and removing powder residue from the recirculation manifold.
6924285526593765418,RELATION,machine operational status indicators,null,"The chunk describes various operational steps and safety measures that provide insights into the machine operational status indicators, such as the Emergency Stop button, the laser key switch, and the z-axis home position re-teaching requirement."
1152922604118476399,RELATION,build chamber air filtration system,null,"The build chamber air filtration system captures and filters the finest metal powder and soot particles produced during the build process, directing them to a safe change filter or large safe change filter for removal and maintaining a controlled environment within the chamber."
1152922604118476400,RELATION,build chamber pressure gauge,null,The build chamber pressure gauge is involved in resetting the pressure sensor to zero when the chamber door is open to ensure accurate readings.
6933292725848506480,RELATION,build chamber temperature sensor,null,The build chamber temperature sensor is used to monitor and ensure even temperature distribution throughout the build chamber during the heat soak process.
1152922604118476404,RELATION,powder handling safety audit,null,The chunk provides detailed safety protocols and regulatory considerations that are essential for conducting a powder handling safety audit.
1152922604118476406,RELATION,powder handling area access control,null,The chunk describes the specific access areas and key allocation protocols for the powder handling area to ensure only trained personnel can operate the AM250/AM400 system.
1152922604118476407,RELATION,build chamber gas flow rate control,null,"The chunk describes the mechanisms and settings for regulating the gas flow rate within the build chamber, including options for flow regulation during powder dosing and the impact on recirculation pump output."
6940048125289562117,RELATION,machine operational efficiency monitoring,null,Ensures safe operation and maintenance of equipment related to machine operational efficiency monitoring.**
6919781926966394897,RELATION,powder handling area safety equipment,null,"The chunk details safety protocols and equipment required for handling metal powder in the powder handling area, including emergency procedures and compliance with safety standards."
6924285526593765408,RELATION,build chamber gas supply system,null,"The chunk details the use of argon gas in the build chamber, its potential hazards, and ventilation recommendations, directly involving the build chamber gas supply system."
1152922604118476412,RELATION,powder handling area emergency exits,null,"The chunk provides safety instructions related to handling powder and cleaning the chamber, emphasizing the importance of proper procedures and PPE, which directly concerns the safety measures for the powder handling area emergency exits."
1152922604118476413,RELATION,build chamber gas pressure regulator,null,The build chamber gas pressure regulator is used to control and maintain the supply pressure of argon gas within a specified range for the build process.
6928789126221135896,RELATION,powder handling area safety inspections,null,Ensures compliance with safety protocols and regular risk assessments for powder handling in the Renishaw AM250/AM400 system.
6926537326407450656,RELATION,build chamber gas mixture analysis,null,"The chunk provides guidelines on the use of argon gas in the build chamber, including safety precautions and recommendations for ventilation and gas cylinder handling, directly related to the analysis and management of the build chamber gas mixture."
1152922604118476416,RELATION,build chamber gas flow monitoring,null,The chunk describes the monitoring and regulation of gas flow within the build chamber to efficiently direct and manage the movement of metal powder and soot particles during the build process.
6942299925103247365,RELATION,machine operational software diagnostics,null,"The chunk outlines roles and responsibilities related to equipment operation and maintenance, which are integral to the functioning of machine operational software diagnostics."
6922033726780080145,RELATION,powder handling area safety protocols,null,"The chunk details safety protocols and risk assessments for operating the Renishaw AM250/AM400, emphasizing proper handling and disposal of metal powders in the powder handling area to ensure compliance with safety standards and regulations."
1152922604118476420,RELATION,build chamber gas supply pressure gauge,null,The chunk describes the process of regulating and monitoring the gas supply pressure using the build chamber gas supply pressure gauge to ensure proper operation and safety.
1152922604118476421,RELATION,machine operational software user interface,null,"The chunk describes how the machine operational software user interface is used to control the system, navigate pages, and manage user access levels."
1152922604118476423,RELATION,build chamber gas flow rate sensor,null,"The build chamber gas flow rate sensor is used to control and regulate the flow of gas across the build plate during the powder dosing process, ensuring efficient operation and safety."
6937796325475876886,RELATION,powder handling safety incident investigation,null,"Describes safety measures and protocols to prevent powder handling incidents, including emergency response, spill management, and proper storage practices."
1152922604118476428,RELATION,build chamber gas supply flow meter,null,The build chamber gas supply flow meter is used to regulate and optimize the flow of gas across the build plate during the powder dosing and distribution process in AM250 and AM400 systems.
6940048125289562134,RELATION,powder handling safety incident prevention measures,null,"Describes safety measures to prevent incidents during powder handling, including avoiding ignition sources, proper vacuuming, and adherence to cleaning and storage protocols."
6931040926034821144,RELATION,machine operational software backup,null,"The chunk instructs on storing machine operational software backup in the Explosion Prevention Document and outlines safety measures for maintaining the Renishaw AM250/AM400 system, emphasizing the importance of regular risk assessments and adherence to safety protocols."
1152922604118476432,RELATION,build chamber gas supply pressure regulator,null,The chunk describes the process of attaching and adjusting the build chamber gas supply pressure regulator to control the argon gas pressure for the system.
6942299925103247382,RELATION,powder handling safety incident reporting procedures,null,Describes specific safety measures and protocols for handling and reporting incidents involving metal powders to prevent hazards and ensure compliance with safety regulations.
6944551724916932613,RELATION,machine operational software configuration,null,"The chunk outlines roles and responsibilities related to equipment operation and maintenance, which are governed by the machine operational software configuration to ensure safe and proper functioning."
1152922604118476435,RELATION,build chamber gas flow rate control valve,null,"The build chamber gas flow rate control valve is used to regulate the flow of gas across the build plate during the powder dosing process, enhancing efficiency and safety in the build chamber."
1152922604118476436,RELATION,powder handling safety incident review meetings,null,"The chunk outlines safety and compliance checks for metal powder handling, which are essential topics for powder handling safety incident review meetings."
6946803524730617861,RELATION,machine operational software performance monitoring,null,"The chunk outlines roles and responsibilities related to equipment operation and maintenance, which the machine operational software performance monitoring system would oversee to ensure safe and efficient functioning."
6944551724916932630,RELATION,powder handling safety incident trend analysis,null,"Describes safety measures and protocols to prevent powder handling incidents, relevant to analyzing incident trends."
6924285526593765382,RELATION,machine operational software security protocols,null,"The chunk describes formatting conventions and safety information for user guidance, which indirectly supports the secure operation of machine operational software by ensuring proper understanding and adherence to protocols."
1152922604118476441,RELATION,build chamber gas supply flow control,null,The build chamber gas supply flow control is described as regulating the gas flow across the build plate during powder dosing and affecting the recirculation pump output to optimize the build process.
6946803524730617878,RELATION,powder handling safety incident corrective actions,null,"The chunk outlines specific safety protocols and corrective actions to prevent powder handling incidents, including proper vacuuming, spill management, and storage guidelines."
6949055324544303109,RELATION,machine operational software user training,null,"The chunk describes roles and qualifications for operating and maintaining equipment, emphasizing formal training and assessment, directly relating to machine operational software user training."
1152922604118476445,RELATION,build chamber gas supply pressure monitoring,null,Describes the process of regulating and monitoring the gas supply pressure for the build chamber.
6949055324544303126,RELATION,powder handling safety incident root cause analysis,null,"Describes safety measures to prevent powder handling incidents, including proper storage, spill management, and avoiding ignition sources."
6951307124357988357,RELATION,machine operational software update procedures,null,"The chunk outlines roles and responsibilities related to equipment operation and maintenance, which are integral to implementing machine operational software update procedures."
6924285526593765393,RELATION,powder handling area safety equipment testing,null,Ensures the powder handling area safety equipment testing is adhered to by specifying safety protocols and emergency procedures for the Renishaw AM250/AM400 system.
6928789126221135904,RELATION,build chamber gas mixture monitoring,null,"The chunk discusses the use of argon gas in the build chamber, its potential hazards, and the need for oxygen level monitoring to ensure safety during operations."
1152922604118476450,RELATION,powder handling safety incident response training,null,"The chunk outlines safety protocols and procedures for handling metal powder, emphasizing the need for training on emergency response, proper storage, and compliance with safety regulations, directly related to powder handling safety incident response training."
1152922604118476451,RELATION,build chamber gas supply pressure adjustment,null,Describes the process of adjusting and maintaining the build chamber gas supply pressure between specified limits.
7144961908334921119,RELATION,advanced filtration unit,build chamber,Filtration unit maintains air quality within the build chamber)
6917530127152709706,RELATION,control panel,null,"The control panel provides a touch screen interface for system control, user interactions, and access to different user levels."
1152922604118476454,RELATION,control panel,real-time monitoring,Control panel facilitates real-time monitoring of the print process)
1155174403932161702,RELATION,control panel,real-time monitoring,Panel facilitates the monitoring process during printing)
1157426203745846950,RELATION,control panel,real-time monitoring,Panel allows for monitoring of print parameters in real time)
1159678003559532198,RELATION,control panel,real-time monitoring,Panel allows for real-time monitoring of the print process)
1161929803373217446,RELATION,control panel,emergency stop button,Panel includes the emergency stop for safety measures)
1164181603186902694,RELATION,control panel,emergency stop button,Control panel includes the emergency stop button for safety)
1166433403000587942,RELATION,control panel,emergency stop button,Panel includes the emergency stop button for safety shutdown)
1168685202814273190,RELATION,control panel,regular maintenance,Control panel may be checked for proper operation during maintenance)
1170937002627958438,RELATION,control panel,regular maintenance,Control panel may be used to monitor maintenance tasks)
1173188802441643686,RELATION,control panel,regular maintenance,Panel may be used to check system status during maintenance)
1175440602255328934,RELATION,control panel,safety goggles,Control panel settings may indicate when goggles are needed)
1177692402069014182,RELATION,control panel,extraction tools,Panel may control or indicate tool usage)
1179944201882699430,RELATION,control panel,print parameters,Panel is used to adjust print parameters during operation)
1182196001696384678,RELATION,control panel,powder handling,Panel is used to manage powder handling during printing)
1184447801510069926,RELATION,control panel,powder handling,Panel controls the powder loading process)
1186699601323755174,RELATION,control panel,powder delivery system,Panel monitors the status of the powder delivery system)
1188951401137440422,RELATION,control panel,system calibration,Panel is used to perform system calibration before prints)
1191203200951125670,RELATION,control panel,machine downtime,Proper use of control panel settings can prevent downtime)
1193455000764810918,RELATION,control panel,build preparation software,Control panel interfaces with the build preparation software)
1195706800578496166,RELATION,control panel,powder loading phase,Control panel is used to manage settings during powder loading)
1197958600392181414,RELATION,control panel,monitor temperature,Panel is used to perform temperature monitoring during operation)
1200210400205866662,RELATION,control panel,adjust cooling system,Panel is used to adjust the cooling settings)
1202462200019551910,RELATION,control panel,safety protocols,Panel displays safety-related information)
1204713999833237158,RELATION,control panel,software initialization,Control panel is used to initiate and manage software settings)
1206965799646922406,RELATION,control panel,machine setup,Panel is used to manage settings and operations during setup)
1209217599460607654,RELATION,control panel,preheating cycle,Panel is used to initiate the preheating cycle)
1211469399274292902,RELATION,control panel,500W laser module,Panel controls the operation of the laser module)
1213721199087978150,RELATION,control panel,adjusting print parameters,Panel is used to adjust print settings)
1215972998901663398,RELATION,control panel,monitoring build progress,Panel is used to monitor the status of the print job)
6924285526593766994,RELATION,high-purity aluminum powder,powder removal tool,Tool is used to handle and remove aluminum powder safely)
6924285526593765526,RELATION,thermal post-treatment,null,"The chunk discusses the necessity of heat treatment methods, including thermal post-treatment, for managing stress and preventing oxidation in AM parts."
6960314323612730778,RELATION,thermal post-treatment,powder preparation,Post-treatment is a follow-up step to the powder preparation process)
6998594920445380013,RELATION,thermal post-treatment,extraction tools,Post-treatment follows the use of extraction tools for part removal)
7034623717464344097,RELATION,thermal post-treatment,powder bed,Post-treatment affects the properties of the fused powder bed)
6935544525662193198,RELATION,thermal post-treatment,part extraction tool,Post-treatment follows part extraction to enhance part properties)
1152922604118476456,RELATION,thermal post-treatment,system damage,Improper post-treatment can lead to part defects and potential system damage)
6919781926966394980,RELATION,replacing the filtration unit filters,null,"The chunk provides detailed steps for the maintenance process of replacing the filtration unit filters, including disposal and cleaning procedures."
1152922604118476457,RELATION,replacing the filtration unit filters,real-time monitoring,Filter replacement ensures accurate monitoring by maintaining system performance)
1155174403932161705,RELATION,replacing the filtration unit filters,powder delivery system,Filter replacement ensures efficient powder management and air quality)
1157426203745846953,RELATION,replacing the filtration unit filters,advanced filtration unit,Task ensures the filtration unit remains effective in particle removal)
6931040926034821140,RELATION,500W laser system,null,The 500W laser system requires risk assessment and adherence to safety protocols when using non-Renishaw metal powders to prevent hazards and ensure proper operation.
7147213708148606367,RELATION,500W laser system,build chamber,Laser system operates within the build chamber)
6973825122494842326,RELATION,500W laser system,laser optics,Laser system includes optics that require regular cleaning)
6976076922308527574,RELATION,500W laser system,laser optics,Laser system includes laser optics that require maintenance)
6937796325475878445,RELATION,500W laser system,Argon gas,Laser system operates in an environment filled with Argon gas to prevent oxidation)
1152922604118476458,RELATION,500W laser system,printing process,Laser system is central to the printing process)
1155174403932161706,RELATION,500W laser system,temperature control unit,Laser system operation is regulated by the temperature control unit)
1157426203745846954,RELATION,500W laser system,Argon gas-infused powder,Laser melts the powder to form the printed layers)
1159678003559532202,RELATION,500W laser system,post-cleaning process,Laser system may require cleaning post-printing)
1161929803373217450,RELATION,500W laser system,overheating prevention,Laser system is monitored to prevent overheating during operation)
1164181603186902698,RELATION,500W laser system,post-printing,Laser system may require checks or cleaning after printing)
1166433403000587946,RELATION,500W laser system,ASTM B348 Grade 5 Ti powder,Laser melts the titanium powder during printing)
6917530127152709688,RELATION,sieve unit,null,"The sieve unit is detailed in operational procedures, including safety precautions, gas supply connection, and pressure regulation steps."
6937796325475878406,RELATION,sieve unit,Inconel 718,Unit ensures the quality of Inconel 718 powder)
6924285526593766919,RELATION,sieve unit,Aluminum AlSi10Mg,Unit ensures the quality of Aluminum AlSi10Mg powder)
7057141715601196605,RELATION,sieve unit,powder delivery system,Unit is part of the system ensuring powder quality)
1152922604118476459,RELATION,sieve unit,ensure consistent powder quality,Sieve ensures powder consistency by filtering particles)
7000846720259065304,RELATION,gas flow system,pre-print calibration,Calibration ensures the gas system is operational before printing)
1152922604118476460,RELATION,gas flow system,inert gas,System manages the flow of inert gas to maintain environment)
1155174403932161708,RELATION,gas flow system,checking for leaks,Leak checking ensures the integrity of the gas flow system)
1157426203745846956,RELATION,gas flow system,printer utilization,Gas system is essential for printer operation)
6973825122494842320,RELATION,post-printing cleaning,metal powder,Cleaning process removes excess metal powder from parts)
6942299925103248904,RELATION,post-printing cleaning,stainless steel brush,Cleaning process involves using the steel brush)
6933292725848507958,RELATION,post-printing cleaning,compressed air gun,Cleaning process involves using the air gun)
6953558924171673605,RELATION,maintenance schedule,null,"The chunk outlines roles and responsibilities related to the operation and maintenance of equipment, directly involving the maintenance schedule."
7167479906471773559,RELATION,maintenance schedule,cooling fans,Maintenance includes checking and servicing fans)
7169731706285458807,RELATION,maintenance schedule,cooling fans,Maintenance includes checking and cleaning fans)
7171983506099144055,RELATION,maintenance schedule,cooling fans,Regular maintenance is required for cooling fans to function properly)
7293580696038147474,RELATION,maintenance schedule,regular maintenance,Schedule outlines the specific intervals for regular maintenance tasks)
6924285526593766848,RELATION,maintenance schedule,routine checks,Schedule outlines the timing for routine maintenance checks)
6926537326407452096,RELATION,maintenance schedule,routine checks,Schedule details the procedures for routine checks)
6928789126221137344,RELATION,maintenance schedule,routine checks,Schedule outlines the routine checks needed for printer maintenance)
6919781926966396389,RELATION,maintenance schedule,direct contact with laser beam,Maintenance includes checks to prevent hazardous laser exposure)
6969321522867471848,RELATION,maintenance schedule,machine operation,Schedule guides regular maintenance to ensure smooth operation)
6971573322681157214,RELATION,maintenance schedule,system calibration,Regular maintenance includes system calibration)
1152922604118476462,RELATION,maintenance schedule,machine downtime,Adhering to the schedule reduces downtime occurrences)
1155174403932161710,RELATION,maintenance schedule,machine downtime,Following the maintenance schedule helps avoid machine downtime)
1157426203745846958,RELATION,maintenance schedule,replacing the filter,Schedule includes filter replacement as a task)
1159678003559532206,RELATION,maintenance schedule,replacing the filter,Schedule includes tasks like filter replacement)
1161929803373217454,RELATION,maintenance schedule,powder loading phase,Maintenance schedule includes guidelines for powder loading)
1164181603186902702,RELATION,maintenance schedule,exhaust system,Maintenance schedule includes tasks for the exhaust system)
1166433403000587950,RELATION,maintenance schedule,cleaning the build chamber,Schedule includes chamber cleaning as a task)
